250    0.15
260    0.13
270    0.08
280    0.06
290    0.05
300    0.03
310    0.06
320    0.075
330    0.08
340    0.09
350    0.10
360    0.12
370    0.12
375    0.12
380    0.2
382    0.4
384    0.6
390    0.8
395    0.9
400    0.96
405    0.972
410    0.98
800    0.98
