103.320,0.8523	
107.812,0.8791	
112.713,0.9105	
118.080,0.9448	
123.984,0.9811	
130.510,1.0174	
137.760,1.0508	
145.864,1.0780	
154.980,1.0952	
165.312,1.0979	
177.120,1.0834	
190.745,1.0524	
206.640,1.0114	
225.426,0.9786	
247.968,0.9848	
261.019,1.0157	
275.520,1.0709	
291.728,1.1477	
309.960,1.2262	
330.625,1.2657	
354.241,1.2321	
381.490,1.1422	
413.281,1.0547	
450.852,1.0197	
495.937,1.0666	
551.041,1.2276	
619.921,1.5753	
708.481,2.3096	
