350.4575104363432,0.04367490185452081
352.7746338934727,0.0471899434100825
355.09317111675745,0.052385010413434886
357.4132791913258,0.0594467723587772
359.73385852127916,0.0670685427867164
362.05632287277285,0.07693034714504315
364.37933702221574,0.08744549473306644
366.6520152058404,0.1006447362737051
369.1736432099299,0.11801268113333431
371.2286764689165,0.13463860740451067
373.2382798901236,0.15894024982233582
375.0593738150436,0.18166699465459674
377.0194296849876,0.20531116454914447
378.8412153491575,0.22885992619001025
380.7615879735626,0.24946481969463524
382.9277962570977,0.26808677440670187
385.2823664089162,0.28971208259536047
387.2538262356651,0.31408115710753604
388.993855026135,0.3376977227238038
390.62393932474714,0.36406694519355964
391.73808803836016,0.3904279522513573
392.45928549829364,0.4141176004723026
393.4193112602547,0.43752397184510883
394.1333781773974,0.46302154366433596
395.4027919464871,0.4921126348704214
396.4747937275908,0.5192132129537633
397.7101187291692,0.5416782693166122
398.7516052136554,0.5695211652574822
399.7470733077023,0.5911054473195387
401.35878938116616,0.608284458208861
403.32279472115425,0.5996293936383141
404.79918139012483,0.5884438852650222
407.02253295540265,0.5886997389265306
408.96862524870846,0.6037947685878101
409.9647068987861,0.6330600313908448
410.5727581225011,0.6556275689054641
411.4222245852122,0.6823845744015083
412.25534973040266,0.7073799902345413
413.1892486356502,0.7357237953643304
413.8781804829582,0.7585711405820266
414.50912206430803,0.7833400530860464
415.4147545831852,0.8114564399414718
416.3734317434261,0.8380471027237625
417.4335515881587,0.8656799944047775
418.22317084185846,0.8900498352569715
419.105504917419,0.9120416768662913
419.8965398073351,0.9353881377165322
420.6173052831656,0.9585644448284303
421.7954609270379,0.98881440163002
423.8691376157357,0.9894918666993054
424.4677715860056,0.9647574569255851
424.6972655406281,0.9402505507797311
425.46642763546305,0.9114143639514066
425.7891760492305,0.8809860233507042
426.4634613446225,0.8474132311930922
427.15685034219314,0.8130571566394929
427.542324624272,0.7824927315402065
428.1321007386928,0.756070620237539
428.74305917849915,0.7268481442959822
429.193053695624,0.698654565875612
429.6040367252947,0.6730533854815681
430.2243797428255,0.6458045943909265
431.10013059211724,0.623988520299376
432.18443561276945,0.6000043198410299
433.82961761552633,0.5948016603898066
435.4059210621049,0.6157028621346736
436.47971834636485,0.6417319682635679
437.6555502757499,0.6640122443494079
438.95194010706564,0.685324724665517
440.4284048061317,0.7090877112865105
441.9209715939596,0.7327545774886911
443.29918040834275,0.7568896882776533
444.483961759438,0.7784412241321826
445.75212032197214,0.8062696492769065
447.03726402868375,0.8282404207525162
448.6927375618032,0.8253243480639912
449.6605900902847,0.8050012239549582
450.09316457154375,0.7773772325178434
450.4866300920126,0.7449454260083229
450.74531657235013,0.7190178601427466
450.9539504946218,0.6919445044422365
451.53351270958944,0.6556576032287726
451.7729216655736,0.6219734277414954
452.20099500338387,0.5946823956878388
452.49008596483645,0.5673854882140338
452.94198961713505,0.5205741322836966
452.7065243999021,0.5495864952169759
453.16863630846956,0.48509311626163315
453.44931283671616,0.45012389715487044
453.699523857522,0.4171008506886945
453.79457921662765,0.3842249690925661
454.3595691678546,0.34728802780057694
454.63802132081537,0.3170708917911819
454.9110112747851,0.29425173153627954
455.20804834382096,0.2722307819072259
455.50444943626076,0.24945408008985262
455.70277922863346,0.2237723469958121
456.2024277506588,0.20388497703284508
456.70676919089374,0.17821072184543613
457.3163851570262,0.15263769493282642
457.7178711823405,0.12973692168128195
458.7497948075511,0.10600616297320262
459.53777700980606,0.08405834665284295
460.9026504188282,0.062043520434811636
462.1917721427851,0.03788922967634804
464.0436461029143,0.0218661189631857
466.3500877713155,0.012687634913216924
468.6621845043375,0.010229252654411318
470.9756950035148,0.00945089584339653
473.2891269601279,0.008579204285282138
475.60224474648425,0.007334173738770008
477.91630504361075,0.007209160157451758
480.23044388330146,0.007177481323232793
482.54403292504287,0.006492459259317344
484.855736945244,0.003567403265014335
486.74975160914073,0.0000001
650.0,0.0000001



