445,0.2617,26.17
444,0.2627,26.27
443,0.2626,26.26
442,0.2638,26.38
441,0.2648,26.48
440,0.2651,26.51
439,0.2656,26.56
438,0.2665,26.65
437,0.2665,26.65
436,0.2674,26.74
435,0.2685,26.85
434,0.2689,26.89
433,0.2699,26.99
432,0.2705,27.05
431,0.2720,27.2
430,0.2716,27.16
429,0.2728,27.28
428,0.2734,27.34
427,0.2742,27.42
426,0.2751,27.51
425,0.2755,27.55
424,0.2764,27.64
423,0.2778,27.78
422,0.2781,27.81
421,0.2786,27.86
420,0.2800,28
419,0.2808,28.08
418,0.2818,28.18
417,0.2826,28.26
416,0.2840,28.4
415,0.2847,28.47
414,0.2856,28.56
413,0.2867,28.67
412,0.2876,28.76
411,0.2892,28.92
410,0.2908,29.08
409,0.2914,29.14
408,0.2927,29.27
407,0.2939,29.39
406,0.2943,29.43
405,0.2959,29.59
404,0.2975,29.75
403,0.2982,29.82
402,0.3000,30
401,0.3017,30.17
400,0.3029,30.29
399,0.3049,30.49
398,0.3070,30.7
397,0.3071,30.71
396,0.3094,30.94
395,0.3115,31.15
394,0.3133,31.33
393,0.3153,31.53
392,0.3160,31.6
391,0.3185,31.85
390,0.3191,31.91
389,0.3226,32.26
388,0.3238,32.38
387,0.3271,32.71
386,0.3292,32.92
385,0.3308,33.08
384,0.3335,33.35
383,0.3349,33.49
382,0.3373,33.73
381,0.3393,33.93
380,0.3431,34.31
379,0.3442,34.42
378,0.3477,34.77
377,0.3511,35.11
376,0.3519,35.19
375,0.3544,35.44
374,0.3564,35.64
373,0.3580,35.8
372,0.3578,35.78
371,0.3583,35.83
370,0.3624,36.24
369,0.3638,36.38
368,0.3617,36.17
367,0.3626,36.26
366,0.3626,36.26
365,0.3645,36.45
364,0.3607,36.07
363,0.3624,36.24
362,0.3639,36.39
361,0.3630,36.3
360,0.3621,36.21
359,0.3617,36.17
358,0.3618,36.18
357,0.3598,35.98
356,0.3589,35.89
355,0.3587,35.87
354,0.3588,35.88
353,0.3584,35.84
352,0.3546,35.46
351,0.3550,35.5
350,0.3525,35.25
349,0.3540,35.4
348,0.3542,35.42
